date,country_code,country_name,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_vaccinated_moderna,cumulative_persons_vaccinated_moderna,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_vaccinated_janssen,cumulative_persons_vaccinated_janssen,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_persons_fully_vaccinated_sinovac,total_persons_fully_vaccinated_sinovac,new_vaccine_doses_administered_sinovac,total_vaccine_doses_administered_sinovac
2022-02-20,KH,Cambodia,1286.0,14394430.0,1426.0,13819573.0,40448.0,34299633.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-21,KH,Cambodia,3737.0,14398167.0,3477.0,13823050.0,84556.0,34384189.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,KH,Cambodia,3670.0,14401837.0,4034.0,13827084.0,125602.0,34509791.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-23,KH,Cambodia,37111.0,14438948.0,4711.0,13831795.0,171679.0,34681470.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-24,KH,Cambodia,46177.0,14485125.0,4941.0,13836736.0,211955.0,34893425.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25,KH,Cambodia,39818.0,14524943.0,4821.0,13841557.0,174402.0,35067827.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26,KH,Cambodia,23229.0,14548172.0,2719.0,13844276.0,124760.0,35192587.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-27,KH,Cambodia,15340.0,14563512.0,2181.0,13846457.0,84673.0,35277260.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,KH,Cambodia,31093.0,14594605.0,3907.0,13850364.0,144390.0,35421650.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-01,KH,Cambodia,28439.0,14623044.0,3659.0,13854023.0,139574.0,35561224.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-02,KH,Cambodia,20804.0,14643848.0,3212.0,13857235.0,109468.0,35670692.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-03,KH,Cambodia,19547.0,14663395.0,3617.0,13860852.0,100961.0,35771653.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,KH,Cambodia,15565.0,14678960.0,2657.0,13863509.0,83805.0,35855458.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-05,KH,Cambodia,8865.0,14687825.0,1788.0,13865297.0,67062.0,35922520.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-06,KH,Cambodia,5349.0,14693174.0,1136.0,13866433.0,39660.0,35962180.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07,KH,Cambodia,15323.0,14708497.0,2988.0,13869421.0,80349.0,36042529.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08,KH,Cambodia,5188.0,14713685.0,1223.0,13870644.0,30416.0,36072945.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-10,KH,Cambodia,21128.0,14734813.0,5234.0,13875878.0,125737.0,36198682.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,KH,Cambodia,7998.0,14742811.0,2421.0,13878299.0,50896.0,36249578.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,KH,Cambodia,4543.0,14747354.0,1775.0,13880074.0,35812.0,36285390.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,KH,Cambodia,2746.0,14750100.0,1001.0,13881075.0,20591.0,36305981.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,KH,Cambodia,7105.0,14757205.0,2848.0,13883923.0,46358.0,36352339.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,KH,Cambodia,16910.0,14774115.0,8633.0,13892556.0,104974.0,36457313.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,KH,Cambodia,4565.0,14778680.0,2510.0,13895066.0,38297.0,36495610.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,KH,Cambodia,2630.0,14781310.0,1546.0,13896612.0,23178.0,36518788.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-20,KH,Cambodia,1950.0,14783260.0,1152.0,13897764.0,17612.0,36536400.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21,KH,Cambodia,5008.0,14788268.0,3261.0,13901025.0,30954.0,36567354.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-22,KH,Cambodia,4777.0,14793045.0,4249.0,13905274.0,30009.0,36597363.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-23,KH,Cambodia,4225.0,14797270.0,14474.0,13919748.0,41897.0,36639260.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-24,KH,Cambodia,4830.0,14802100.0,17701.0,13937449.0,45365.0,36684625.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-25,KH,Cambodia,4003.0,14806103.0,17262.0,13954711.0,40361.0,36724986.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-26,KH,Cambodia,2690.0,14808793.0,9736.0,13964447.0,33484.0,36758470.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-27,KH,Cambodia,1560.0,14810353.0,6463.0,13970910.0,17987.0,36776457.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-28,KH,Cambodia,4589.0,14814942.0,18578.0,13989488.0,43283.0,36819740.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-29,KH,Cambodia,4637.0,14819579.0,16818.0,14006306.0,42179.0,36861919.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-30,KH,Cambodia,3331.0,14822910.0,13362.0,14019668.0,37015.0,36898934.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,KH,Cambodia,3467.0,14826377.0,13161.0,14032829.0,47752.0,36946686.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-01,KH,Cambodia,2701.0,14829078.0,9630.0,14042459.0,27772.0,36974458.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-02,KH,Cambodia,1224.0,14830302.0,4260.0,14046719.0,16132.0,36990590.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-03,KH,Cambodia,800.0,14831102.0,2646.0,14049365.0,13001.0,37003591.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,KH,Cambodia,2726.0,14833828.0,10393.0,14059758.0,27145.0,37030736.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-05,KH,Cambodia,2985.0,14836813.0,8179.0,14067937.0,24895.0,37055631.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-06,KH,Cambodia,2427.0,14839240.0,7223.0,14075160.0,22436.0,37078067.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,KH,Cambodia,2218.0,14841458.0,7036.0,14082196.0,24479.0,37102546.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-08,KH,Cambodia,1991.0,14843449.0,6043.0,14088239.0,21226.0,37123772.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-09,KH,Cambodia,1135.0,14844584.0,2798.0,14091037.0,13071.0,37136843.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-10,KH,Cambodia,720.0,14845304.0,2114.0,14093151.0,8323.0,37145166.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-11,KH,Cambodia,1726.0,14847030.0,5071.0,14098222.0,18735.0,37163901.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,KH,Cambodia,1710.0,14848740.0,3795.0,14102017.0,14565.0,37178466.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,KH,Cambodia,1263.0,14850003.0,2561.0,14104578.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-14,KH,Cambodia,945.0,14850948.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-15,KH,Cambodia,4160.0,14855108.0,6327.0,14110905.0,10421.0,37188887.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-16,KH,Cambodia,0.0,,0.0,,39193.0,37228080.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-17,KH,Cambodia,0.0,,0.0,,13088.0,37241168.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-18,KH,Cambodia,2845.0,14857953.0,3714.0,14114619.0,23742.0,37264910.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-19,KH,Cambodia,4578.0,14862531.0,5917.0,14120536.0,35271.0,37300181.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-20,KH,Cambodia,6121.0,14868652.0,7599.0,14128135.0,46064.0,37346245.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-21,KH,Cambodia,6233.0,14874885.0,6955.0,14135090.0,52400.0,37398645.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22,KH,Cambodia,6860.0,14881745.0,7030.0,14142120.0,79738.0,37478383.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23,KH,Cambodia,5274.0,14887019.0,5421.0,14147541.0,96766.0,37575149.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-24,KH,Cambodia,5245.0,14892264.0,4402.0,14151943.0,79268.0,37654417.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-26,KH,Cambodia,15374.0,14907638.0,15440.0,14167383.0,182297.0,37836714.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,KH,Cambodia,16832.0,14924470.0,17439.0,14184822.0,215398.0,38052112.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-30,KH,Cambodia,0.0,,0.0,,277214.0,38329326.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-01,KH,Cambodia,0.0,,0.0,,61376.0,38390702.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,KH,Cambodia,8076.0,14932546.0,7993.0,14192815.0,69478.0,38460180.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-20,KH,Cambodia,85210.0,15017756.0,88150.0,14280965.0,1198810.0,39658990.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-05,KH,Cambodia,28239.0,15045995.0,47303.0,14328268.0,501061.0,40160051.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-12,KH,Cambodia,8222.0,15054217.0,12748.0,14341016.0,192936.0,40352987.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-18,KH,Cambodia,13918.0,15068135.0,20124.0,14361140.0,358793.0,40711780.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,KH,Cambodia,10275.0,15078410.0,16200.0,14377340.0,245180.0,40956960.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-08,KH,Cambodia,17866.0,15096276.0,22977.0,14400317.0,386107.0,41343067.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,KH,Cambodia,8656.0,15104932.0,11163.0,14411480.0,240966.0,41584033.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-22,KH,Cambodia,10501.0,15115433.0,15689.0,14427169.0,313940.0,41897973.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-05,KH,Cambodia,24030.0,15139463.0,35630.0,14462799.0,995204.0,42893177.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,KH,Cambodia,16827.0,15156290.0,24702.0,14487501.0,69987.0,42963164.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-26,KH,Cambodia,7952.0,15164242.0,12631.0,14500132.0,204726.0,43167890.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-02,KH,Cambodia,8257.0,15172499.0,13301.0,14513433.0,212500.0,43380390.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-01,KI,Kiribati,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,KI,Kiribati,13970.0,13970.0,,,13970.0,13970.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,KI,Kiribati,0.0,13970.0,,6903.0,6903.0,20873.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,KI,Kiribati,10459.0,24429.0,0.0,6903.0,10459.0,31332.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-28,KI,Kiribati,5000.0,29429.0,0.0,6903.0,5000.0,36332.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05,KI,Kiribati,8214.0,37643.0,856.0,7759.0,9070.0,45402.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-12,KI,Kiribati,5401.0,43044.0,625.0,8384.0,6026.0,51428.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,KI,Kiribati,10982.0,54026.0,2869.0,11253.0,13851.0,65279.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,KI,Kiribati,3696.0,57722.0,3937.0,15190.0,7633.0,72912.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-30,KI,Kiribati,1770.0,59492.0,7485.0,22675.0,9255.0,82167.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-04,KI,Kiribati,6981.0,66473.0,15412.0,38087.0,22393.0,104560.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-11,KI,Kiribati,4679.0,71152.0,2447.0,40534.0,7126.0,111686.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,KI,Kiribati,3427.0,74579.0,5481.0,46015.0,8908.0,120594.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07,KI,Kiribati,1912.0,76491.0,4413.0,50428.0,6325.0,126919.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21,KI,Kiribati,2129.0,78620.0,4905.0,55333.0,7034.0,133953.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,KI,Kiribati,0.0,78620.0,0.0,55333.0,2805.0,136758.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-02,KI,Kiribati,1144.0,79764.0,2858.0,58191.0,7458.0,144216.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-23,KI,Kiribati,802.0,80566.0,2479.0,60670.0,3281.0,147497.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08,KI,Kiribati,982.0,81548.0,1305.0,61975.0,9315.0,156812.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12,KI,Kiribati,1226.0,82774.0,901.0,62876.0,3071.0,159883.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-21,KM,Comoros,,13440.0,,,,13440.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,KM,Comoros,29700.0,43140.0,,588.0,30288.0,43728.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-18,KM,Comoros,0.0,43140.0,1247.0,1835.0,1247.0,44975.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21,KM,Comoros,0.0,43140.0,13465.0,15300.0,13465.0,58440.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-26,KM,Comoros,0.0,43140.0,21583.0,36883.0,21583.0,80023.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,KM,Comoros,0.0,,0.0,,3884.0,83907.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-08,KM,Comoros,0.0,43140.0,4337.0,41220.0,453.0,84360.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-05,KM,Comoros,0.0,,0.0,,6520.0,90880.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-24,KM,Comoros,41600.0,84740.0,0.0,41220.0,35080.0,125960.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,KM,Comoros,36352.0,121092.0,138.0,41358.0,36490.0,162450.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,KM,Comoros,26425.0,147517.0,0.0,41358.0,26425.0,188875.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,KM,Comoros,27248.0,174765.0,0.0,41358.0,27248.0,216123.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,KM,Comoros,0.0,,0.0,,23035.0,239158.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-27,KM,Comoros,0.0,,0.0,,38261.0,277419.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,KM,Comoros,0.0,174765.0,118246.0,159604.0,56950.0,334369.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-22,KM,Comoros,0.0,174765.0,2494.0,162098.0,2494.0,336863.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29,KM,Comoros,15872.0,190637.0,0.0,162098.0,15772.0,352635.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-09,KM,Comoros,7940.0,198577.0,0.0,162098.0,8040.0,360675.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,KM,Comoros,14566.0,213143.0,0.0,162098.0,14566.0,375241.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,KM,Comoros,32551.0,245694.0,0.0,162098.0,32551.0,407792.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,KM,Comoros,27804.0,273498.0,17016.0,179114.0,44820.0,452612.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,KM,Comoros,4654.0,278152.0,19084.0,198198.0,23738.0,476350.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-28,KM,Comoros,3794.0,281946.0,43112.0,241310.0,46906.0,523256.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-10,KM,Comoros,432.0,282378.0,3431.0,244741.0,3863.0,527119.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,KM,Comoros,53030.0,335408.0,1398.0,246139.0,54428.0,581547.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,KM,Comoros,5694.0,341102.0,10759.0,256898.0,16453.0,598000.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,KM,Comoros,0.0,341102.0,39961.0,296859.0,39961.0,637961.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-20,KM,Comoros,0.0,341102.0,4359.0,301218.0,0.0,637961.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-26,KM,Comoros,200.0,341302.0,0.0,301218.0,4359.0,642320.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-19,KM,Comoros,0.0,341302.0,0.0,301218.0,0.0,642320.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-03,KM,Comoros,67792.0,409094.0,60812.0,362030.0,0.0,642320.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-24,KM,Comoros,11223.0,420317.0,19892.0,381922.0,162083.0,804403.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,KM,Comoros,2938.0,423255.0,110.0,382032.0,0.0,804403.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-22,KN,Saint Kitts and Nevis,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-16,KN,Saint Kitts and Nevis,6903.0,6903.0,,,6903.0,6903.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-19,KN,Saint Kitts and Nevis,677.0,7580.0,,,677.0,7580.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,KN,Saint Kitts and Nevis,993.0,8573.0,,,993.0,8573.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,KN,Saint Kitts and Nevis,1883.0,10456.0,,,1883.0,10456.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-14,KN,Saint Kitts and Nevis,696.0,11152.0,,,696.0,11152.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,KN,Saint Kitts and Nevis,299.0,11451.0,,,299.0,11451.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-21,KN,Saint Kitts and Nevis,397.0,11848.0,,,397.0,11848.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,KN,Saint Kitts and Nevis,1095.0,12943.0,,127.0,1222.0,13070.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,KN,Saint Kitts and Nevis,878.0,13821.0,1619.0,1746.0,2497.0,15567.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-18,KN,Saint Kitts and Nevis,767.0,14588.0,2361.0,4107.0,3128.0,18695.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-22,KN,Saint Kitts and Nevis,1031.0,15619.0,1733.0,5840.0,2764.0,21459.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-27,KN,Saint Kitts and Nevis,2806.0,18425.0,1082.0,6922.0,3888.0,25347.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-01,KN,Saint Kitts and Nevis,1665.0,20090.0,737.0,7659.0,2402.0,27749.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-05,KN,Saint Kitts and Nevis,976.0,21066.0,903.0,8562.0,1879.0,29628.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-10,KN,Saint Kitts and Nevis,403.0,21469.0,1023.0,9585.0,1426.0,31054.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-15,KN,Saint Kitts and Nevis,543.0,22012.0,818.0,10403.0,1361.0,32415.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-21,KN,Saint Kitts and Nevis,391.0,22403.0,1176.0,11579.0,1567.0,33982.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-22,KN,Saint Kitts and Nevis,253.0,22656.0,3771.0,15350.0,4024.0,38006.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29,KN,Saint Kitts and Nevis,175.0,22831.0,2434.0,17784.0,2609.0,40615.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,KN,Saint Kitts and Nevis,106.0,22937.0,1129.0,18913.0,1235.0,41850.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-08,KN,Saint Kitts and Nevis,35.0,22972.0,71.0,18984.0,106.0,41956.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13,KN,Saint Kitts and Nevis,159.0,23131.0,135.0,19119.0,294.0,42250.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,KN,Saint Kitts and Nevis,49.0,23180.0,46.0,19165.0,95.0,42345.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-15,KN,Saint Kitts and Nevis,52.0,23232.0,35.0,19200.0,87.0,42432.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20,KN,Saint Kitts and Nevis,216.0,23448.0,189.0,19389.0,405.0,42837.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-22,KN,Saint Kitts and Nevis,87.0,23535.0,79.0,19468.0,166.0,43003.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-23,KN,Saint Kitts and Nevis,92.0,23627.0,95.0,19563.0,187.0,43190.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-26,KN,Saint Kitts and Nevis,68.0,23695.0,40.0,19603.0,108.0,43298.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,KN,Saint Kitts and Nevis,60.0,23755.0,57.0,19660.0,117.0,43415.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,KN,Saint Kitts and Nevis,117.0,23872.0,108.0,19768.0,225.0,43640.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,KN,Saint Kitts and Nevis,9.0,23881.0,77.0,19845.0,86.0,43726.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07,KN,Saint Kitts and Nevis,40.0,23921.0,107.0,19952.0,147.0,43873.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,KN,Saint Kitts and Nevis,45.0,23966.0,48.0,20000.0,93.0,43966.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,KN,Saint Kitts and Nevis,64.0,24030.0,94.0,20094.0,158.0,44124.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,KN,Saint Kitts and Nevis,116.0,24146.0,510.0,20604.0,626.0,44750.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,KN,Saint Kitts and Nevis,43.0,24189.0,304.0,20908.0,347.0,45097.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-27,KN,Saint Kitts and Nevis,19.0,24208.0,211.0,21119.0,230.0,45327.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,KN,Saint Kitts and Nevis,58.0,24266.0,595.0,21714.0,653.0,45980.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-03,KN,Saint Kitts and Nevis,69.0,24335.0,192.0,21906.0,261.0,46241.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,KN,Saint Kitts and Nevis,123.0,24458.0,8.0,21914.0,131.0,46372.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,KN,Saint Kitts and Nevis,213.0,24671.0,2.0,21916.0,215.0,46587.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,KN,Saint Kitts and Nevis,129.0,24800.0,0.0,21916.0,129.0,46716.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,KN,Saint Kitts and Nevis,168.0,24968.0,0.0,21916.0,168.0,46884.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-22,KN,Saint Kitts and Nevis,210.0,25178.0,4.0,21920.0,214.0,47098.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,KN,Saint Kitts and Nevis,216.0,25394.0,101.0,22021.0,317.0,47415.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,KN,Saint Kitts and Nevis,243.0,25637.0,401.0,22422.0,644.0,48059.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,KN,Saint Kitts and Nevis,0.0,,0.0,,696.0,48755.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,KN,Saint Kitts and Nevis,0.0,,647.0,23069.0,563.0,49318.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-22,KN,Saint Kitts and Nevis,126.0,25763.0,985.0,24054.0,499.0,49817.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,KN,Saint Kitts and Nevis,158.0,25921.0,227.0,24281.0,385.0,50202.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-02,KN,Saint Kitts and Nevis,139.0,26060.0,184.0,24465.0,323.0,50525.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,KN,Saint Kitts and Nevis,34.0,26094.0,48.0,24513.0,82.0,50607.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,KN,Saint Kitts and Nevis,121.0,26215.0,0.0,,265.0,50872.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-19,KN,Saint Kitts and Nevis,636.0,26851.0,50.0,24563.0,542.0,51414.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-29,KN,Saint Kitts and Nevis,0.0,,312.0,24875.0,972.0,52386.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-03,KN,Saint Kitts and Nevis,0.0,,122.0,24997.0,538.0,52924.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-08,KN,Saint Kitts and Nevis,499.0,27350.0,125.0,25122.0,462.0,53386.0,,,,,,,,,,,,,,,,,,,,,,,,
