date,country_code,country_name,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index
2021-08-25,EE,Estonia,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,23.15
2021-08-26,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-08-27,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-08-28,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-08-29,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-08-30,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-08-31,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-01,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-02,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-03,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-04,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-05,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-06,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-07,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-08,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-09,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-10,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-11,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-12,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-13,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-14,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-15,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-16,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-17,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-18,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-19,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-20,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-21,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-22,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-23,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-24,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-25,EE,Estonia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,28.7
2021-09-26,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-09-27,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-09-28,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,,0.0,2.0,5.0,25.0
2021-09-29,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-09-30,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-01,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-02,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-03,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-04,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-05,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-06,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-07,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-08,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-09,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-10,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-11,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-12,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-13,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-14,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-15,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-16,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-17,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-18,EE,Estonia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,25.0
2021-10-19,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-10-20,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-10-21,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-10-22,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-10-23,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-10-24,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-10-25,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-10-26,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-10-27,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-10-28,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-10-29,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-10-30,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-10-31,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-01,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-02,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-03,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-04,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-05,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-06,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-07,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-08,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-09,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-10,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-11,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-12,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-13,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-14,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-15,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-16,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-17,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-18,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-19,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-20,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-21,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-22,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-23,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-24,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-25,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-26,EE,Estonia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,32.41
2021-11-27,EE,Estonia,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,42.59
2021-11-28,EE,Estonia,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,42.59
2021-11-29,EE,Estonia,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,42.59
2021-11-30,EE,Estonia,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,42.59
2021-12-01,EE,Estonia,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,42.59
2021-12-02,EE,Estonia,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,42.59
2021-12-03,EE,Estonia,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,42.59
2021-12-04,EE,Estonia,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,42.59
2021-12-05,EE,Estonia,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,42.59
2021-12-06,EE,Estonia,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,42.59
2021-12-07,EE,Estonia,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,42.59
2021-12-08,EE,Estonia,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,42.59
2021-12-09,EE,Estonia,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,42.59
2021-12-10,EE,Estonia,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,42.59
2021-12-11,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-12,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-13,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-14,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-15,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-16,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-17,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-18,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-19,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-20,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-21,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-22,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-23,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-24,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-25,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-26,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-27,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-28,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-29,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-30,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2021-12-31,EE,Estonia,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,46.3
2022-01-01,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-02,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-03,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-04,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-05,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-06,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-07,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-08,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-09,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-10,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-11,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-12,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-13,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-14,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-15,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-16,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-17,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-18,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-19,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-20,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-21,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-22,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-23,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-24,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-25,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-26,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-27,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-28,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-29,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-30,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
2022-01-31,EE,Estonia,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,54.63
